id,redemption_status
2501,8.870208687392105e-09
2502,1.1037693394430564e-08
2510,1.4251885216142472e-08
2511,1.7076556075046787e-09
2517,3.312061522542834e-09
2518,6.561953783418414e-09
2520,2.3508673530419027e-07
2526,9.700162130102363e-07
2533,1.7143977870323118e-08
2536,9.23110061735886e-07
2540,4.1623786883151626e-09
2541,1.001786893574467e-08
2542,1.1262668486469612e-07
2547,2.093279137968445e-08
2548,2.425287425534082e-09
2549,9.007007005309704e-09
2553,1.876576857360763e-09
2554,6.2181839954903426e-09
2556,2.635359025499247e-07
2558,0.10367841140754014
2560,2.5437287286097143e-09
2561,2.8999508975251905e-08
2565,1.0183014659664032e-08
2566,5.365666057941154e-09
2568,1.8691240242630297e-08
2569,9.276928960789758e-09
2573,6.278547138514721e-09
2575,2.8934144086702685e-09
2576,6.306447400630351e-09
2578,1.6902605787742073e-08
2579,1.4746396585499149e-08
2581,5.61581935683492e-09
2582,2.5284121006028964e-08
2583,2.132556243032008e-05
2584,8.133483985674176e-09
2586,1.9382028567740796e-05
2588,2.010369054617156e-09
2591,8.222271881597374e-09
2593,1.711213813161192e-08
2596,1.6356487734276438e-08
2602,1.0649416249089548e-08
2606,2.1200394177816015e-06
2609,2.1226815276824574e-08
2611,7.923299407624127e-09
2612,2.8542812928550563e-08
2614,9.145610078287021e-09
2629,7.112599553606067e-09
2630,4.874112906811854e-07
2633,2.4297158683736005e-09
2634,1.3466680894091632e-07
2635,8.918999661146596e-08
2639,5.922469293327707e-09
2640,9.063132753657665e-09
2641,2.409281327801583e-09
2646,1.207663558605597e-08
2647,5.91369377703236e-09
2650,1.037506705770708e-08
2651,1.5221130093965531e-09
2654,1.4735030241879585e-09
2655,1.0065485338634061e-08
2659,9.698614398163901e-09
2660,1.2113872176876252e-06
2662,1.1500906569596057e-08
2669,7.211462197121594e-09
2674,1.234356585522768e-07
2675,5.3090168094665965e-08
2676,1.1754084405075314e-09
2678,3.22015363014423e-09
2680,3.3795551338903316e-09
2681,5.452951511953885e-05
2683,7.882527363885354e-09
2695,9.619433892913707e-09
2696,9.019294611005596e-09
2697,2.8667920830487146e-06
2698,0.010097579513330407
2701,4.5505964834764544e-09
2708,1.896540174228936e-08
2710,1.0027332234058971e-08
2711,1.2241431511615877e-09
2712,6.486145839369808e-09
2716,1.3987081402266446e-08
2717,6.804049805200913e-09
2723,2.1677222110728078e-07
2726,4.468206966320291e-09
2727,3.028118524659931e-09
2728,4.935926139191322e-09
2729,1.1242066299133674e-08
2733,5.741201483853646e-09
2734,4.9941418556501e-08
2737,9.945167720394045e-09
2739,6.25764983290716e-09
2744,1.0600412009963431e-09
2745,3.965154880638822e-09
2755,1.864169829788384e-05
2756,2.8620134938661687e-09
2757,6.2716969112038405e-09
2759,1.2417332514893084e-06
2764,2.9318419356228225e-08
2769,4.067530813375267e-09
2771,3.2396565309676248e-06
2773,6.223891019017056e-09
2774,1.4692484395010692e-07
2775,7.0085942172555325e-09
2776,2.5651839674918617e-08
2777,4.023000519568331e-06
2779,4.278321913147846e-05
2780,5.629652172117817e-09
2781,2.1891418744920473e-09
2783,9.540337237877736e-09
2786,9.722087970479485e-08
2787,3.021308454498006e-09
2788,1.3741993108624575e-08
2789,4.63436684941302e-09
2790,3.2714235711694727e-09
2792,9.834213942631889e-09
2796,1.8107492766285041e-09
2797,1.2356066249378815e-07
2799,8.721618761874302e-09
2801,1.20067255893968e-07
2805,2.9099660785138823e-09
2808,3.1248028052097276e-07
2809,1.3714839509510037e-08
2811,3.886453395800398e-09
2812,7.282257615755301e-09
2814,5.153421115116476e-09
2818,1.7795719271157147e-09
2819,5.892917217495261e-09
2822,2.6508831247372564e-09
2823,9.627643744467141e-09
2825,6.07443338678828e-09
2827,4.610949308741805e-09
2829,1.3114715884300755e-07
2831,8.863306041283983e-09
2837,6.438814443920107e-09
2838,1.3798260890976522e-07
2846,1.1179024728249533e-08
2849,6.2687109711713845e-09
2853,9.33100352954863e-09
2854,9.415530982068385e-08
2855,2.975246390154038e-08
2858,1.5058486819710283e-06
2859,1.2837299098360421e-08
2863,1.9131600581630764e-08
2867,1.1725748694144141e-08
2869,1.764274725527179e-09
2870,5.626612612096102e-09
2872,4.518148808003445e-06
2875,2.0110205649325167e-05
2878,1.342355816545092e-08
2879,3.675183354930829e-08
2880,2.6447615395875756e-08
2883,2.5626177588338304e-09
2888,3.413673743279091e-08
2890,0.0019211510538891183
2895,3.3803029458842414e-08
2896,5.400692345427713e-09
2905,1.2641025746728538e-08
2906,3.2781393998881904e-08
2907,1.2253537749174056e-08
2910,1.0403169457168816e-07
2912,2.1459447648108835e-09
2913,2.890765651693361e-09
2914,1.0915904967408886e-06
2916,1.2203269943908841e-08
2917,5.707496598807464e-05
2918,1.738717551510619e-08
2919,3.330270119402179e-08
2924,8.148215093966269e-09
2927,2.3124610114052115e-05
2928,3.905466615374601e-09
2929,4.578369471324103e-09
2930,1.5099732008308056e-09
2932,5.7567501887026464e-09
2933,1.1202121346963807e-05
2939,4.569434033816931e-09
2943,4.232898793346204e-07
2946,2.171370929040575e-09
2947,5.301057181689264e-06
2948,2.296994542915967e-09
2950,9.53417938772986e-09
2954,4.969004513461035e-08
2957,4.221178260549229e-06
2958,4.7753344146327246e-09
2965,1.3447926579746314e-08
2966,4.126699338143274e-09
2967,9.868113161576391e-08
2968,1.1060321048362895e-09
2974,6.222207948983072e-09
2982,1.356302738344543e-08
2984,1.4443111518317749e-08
2988,1.980065536431131e-08
2989,6.00213402415084e-07
2990,5.023479145953215e-09
2993,6.054383029597766e-09
2995,6.743949862692716e-07
2996,1.7906637257335192e-09
2998,4.833231893457346e-09
3000,1.3949417840745348e-08
3001,4.193992329716814e-07
3003,4.042636154533712e-08
3005,4.465626760923832e-09
3008,0.14919218110270122
3010,0.005416457010875587
3017,9.319703264986263e-09
3018,7.370446011727513e-09
3020,6.511208397946033e-09
3021,4.143474853497917e-09
3022,7.965885415322429e-08
3027,0.6217526737929416
3029,5.304139579722858e-09
3031,1.1328240868175332e-08
3035,4.094032548153606e-09
3036,1.820082915696202e-07
3037,4.521244018058784e-09
3043,6.469932703979048e-09
3046,3.0497470235807194e-09
3050,5.311070518351499e-09
3053,4.164478066065872e-09
3054,5.166064052588404e-09
3057,9.177815709389308e-09
3061,1.425787644946321e-09
3064,4.115373802216043e-09
3068,7.3362751584941915e-09
3069,7.158056766661462e-09
3071,3.549175183125917e-09
3073,3.192871870238467e-07
3074,1.3447443451718927e-07
3075,5.743166078124819e-09
3076,2.817844485236537e-08
3077,1.504056488492876e-08
3078,3.378350658058908e-08
3079,3.130504445114603e-08
3080,1.00591857347237e-06
3081,1.4524858613420034e-06
3085,1.0004327171349564e-08
3086,2.5509526660092388e-08
3089,5.636228008927404e-09
3091,1.5124647695478096e-06
3092,4.202006064872708e-07
3096,4.947996685390818e-08
3097,4.014563026230151e-06
3100,6.50904479357847e-07
3102,1.1248391193201388e-07
3103,1.1875175274074415e-07
3106,3.326555147661679e-06
3108,9.118577687183129e-09
3109,2.4485197530835776e-09
3111,5.023257862855871e-09
3112,1.5628948651391534e-07
3114,1.0268822354445417e-08
3117,6.36984122991499e-08
3120,4.9882200366576036e-09
3123,1.9563508277527392e-09
3124,1.4010144461298045e-08
3128,8.736876157241061e-09
3129,4.29428426414445e-09
3131,8.867744461464822e-09
3141,5.227202879675623e-08
3143,1.817349489426275e-08
3148,6.995391423208531e-09
3152,5.03267232021297e-07
3158,2.1887294467194776e-06
3159,9.322262039932471e-09
3160,1.4043757039369211e-08
3161,3.832123275086059e-09
3162,1.1057019341626262e-08
3163,1.9188121884439584e-07
3166,1.1435300607021742e-08
3168,5.689479588784766e-09
3169,5.156810224763855e-09
3170,3.616506553250265e-08
3172,2.7590313554353485e-09
3175,1.51080186357417e-08
3176,7.503063889211566e-10
3182,1.0802215462464716e-06
3183,5.3166025184884615e-09
3184,1.6687127778808877e-08
3188,4.341815965684145e-09
3191,1.4717839447278644e-08
3193,1.0145035390558085e-09
3194,1.4321674224604505e-08
3196,2.1628747767580526e-08
3200,2.1219425590449104e-08
3202,1.1095887565006287e-08
3204,1.866363346726961e-08
3208,3.1817523458994e-08
3209,4.626981696281011e-08
3210,1.4079220362624812e-08
3211,7.887709076423668e-09
3212,7.204003639990252e-09
3213,3.3377098407642017e-09
3214,2.7221980343237385e-08
3223,4.070884337450122e-09
3226,6.903101120053766e-09
3232,2.6269960027662227e-08
3234,1.9251601837152646e-06
3235,1.4257245620161095e-08
3237,1.592903355987549e-08
3238,4.804283293410983e-09
3239,4.8209961247003e-09
3240,1.323495500045439e-07
3242,1.787108806734649e-08
3249,2.0099121804674827e-08
3250,1.4014173302518354e-06
3251,2.5515755495682804e-08
3253,1.1359059331904121e-07
3257,4.390263416410179e-09
3258,1.1449148872349931e-08
3259,1.1120188981936518e-08
3265,2.1029749859407685e-08
3266,4.864519760388068e-09
3270,6.228378296057257e-09
3271,1.4654686576214441e-09
3272,4.666439315642729e-09
3277,4.772400355561253e-09
3279,4.411365088320295e-09
3280,2.4595743971913845e-09
3281,5.149757006235084e-09
3282,2.250385639603328e-08
3290,8.610158885493545e-09
3293,2.733265077506283e-09
3294,2.1786028455470994e-09
3295,2.8394304586911197e-08
3297,2.0211300320857696e-08
3298,4.6696292241649085e-09
3300,7.662016674128652e-09
3302,2.8029031921535315e-06
3307,1.7024919571445351e-09
3310,1.1359945050336876e-08
3314,1.0718404415706989e-08
3321,1.4825849687831877e-08
3323,5.655098457585957e-09
3324,2.7450629718438053e-08
3326,7.314220166885355e-09
3327,1.4548662957561395e-09
3330,5.381121597497533e-09
3331,1.54551241671789e-08
3332,4.9294620769810784e-08
3340,1.6111717936666131e-09
3349,8.074841945658928e-09
3351,5.840369715220808e-09
3352,4.97614958745125e-09
3358,1.7028634337541166e-08
3359,3.7014146579324348e-09
3360,1.426842646535783e-08
3361,0.00030302235746814673
3363,3.19116175241001e-08
3367,3.087623924578152e-09
3369,1.444714024590852e-08
3371,3.66386283984823e-09
3376,5.773589248427185e-08
3379,5.8055555937861926e-09
3380,1.374733111339923e-08
3386,4.7905245779268156e-09
3390,0.15136898029962698
3391,8.409443534007769e-09
3392,4.482476305619528e-09
3401,1.1115770429032938e-09
3403,3.137719733733322e-08
3405,2.713308357116305e-08
3411,8.447178135069691e-08
3415,5.3776398823419746e-08
3416,3.113515744421214e-09
3420,1.575199540534589e-08
3424,9.918062277885196e-09
3425,3.3227103231260154e-09
3433,2.4721483689094474e-07
3434,7.104466601528678e-09
3436,1.699183407949887e-08
3441,1.993645804899073e-08
3447,4.0004078281378335e-09
3450,8.377431303811573e-07
3452,3.516446295522933e-09
3456,9.078245926061114e-09
3458,2.6834203529477575e-08
3469,2.3100820135739786e-09
3472,4.547367070599401e-07
3473,5.11899062758495e-09
3474,1.0636135352017882e-08
3475,2.896839940974489e-08
3484,1.506291916293812e-08
3485,1.0247234387508311e-08
3491,4.0237304136407296e-07
3492,1.2212686113479092e-08
3493,1.269514503168329e-08
3498,4.945359488256915e-09
3499,3.7139704314837674e-09
3500,3.688905901675075e-08
3505,3.735963075517811e-09
3506,3.1967581044056436e-09
3508,3.2530431679160056e-06
3510,2.296725142706187e-08
3512,1.6083913885558184e-07
3513,1.1748710965035628e-08
3514,1.214438453312972e-07
3516,2.9506379326622355e-08
3523,7.607969336474171e-09
3524,4.484633618201933e-09
3525,7.3838050425880895e-09
3531,4.64596684700393e-09
3532,2.2762078558938836e-09
3538,2.5260226100767362e-08
3542,5.717198168437887e-09
3543,6.807524573081592e-08
3546,1.1143441192765837e-08
3547,3.2879024642079046e-09
3550,2.908207424548755e-07
3551,3.6664140336332394e-06
3554,1.0644438071101123e-08
3557,1.2423044887233734e-08
3561,1.7207912683379256e-08
3568,1.77609784105689e-08
3569,5.822320678410651e-06
3570,3.2375297754209714e-07
3571,5.67420142533248e-09
3572,5.772836364104794e-09
3573,1.0862745108992728e-08
3575,4.59591901685728e-09
3581,5.053043376314283e-08
3584,3.149276642088658e-07
3586,4.411828475573084e-06
3588,4.511120779482895e-08
3591,2.512796399834267e-06
3592,1.2287554065588453e-08
3593,5.432235003345915e-09
3594,3.6450541804124595e-09
3595,2.2255457565385654e-07
3597,2.633830831013063e-08
3598,2.2796308389875766e-08
3599,1.0915686769793191e-08
3601,4.837420503746812e-09
3607,2.7253150164291464e-08
3609,7.343959888955638e-07
3612,7.60649498302452e-08
3614,6.201421322661263e-09
3615,4.493633871708126e-09
3617,1.8797216855075067e-08
3618,9.732384878188674e-06
3619,5.128505384685705e-09
3621,1.3329319456712921e-08
3624,2.1765162731187805e-07
3629,9.6389201881714e-10
3632,7.0798279131179795e-09
3633,1.0867879988609189e-08
3634,2.09962830670224e-05
3635,3.7623246454792025e-09
3636,2.14984215065915e-08
3637,9.465625138136099e-08
3638,9.341786309707499e-10
3645,1.6266722502342766e-08
3649,5.949603335852287e-09
3650,2.6723093984834993e-07
3658,2.2145049334048197e-07
3660,1.0914550093881694e-06
3662,4.3447302625071316e-09
3666,2.1939869008694542e-07
3667,6.636903562046347e-09
3668,2.890600899413672e-09
3670,3.5320587015799765e-09
3671,1.0898085966133919e-08
3672,1.3454698854338956e-09
3675,2.149223795617271e-08
3678,8.608234764777932e-09
3679,1.3477738379854757e-08
3681,4.249523138568668e-09
3682,1.1162077859452517e-08
3685,1.08940437841161e-08
3690,0.002311023626849251
3694,6.274608702638327e-09
3695,1.5475967970443317e-08
3696,1.6352863908109394e-09
3697,8.79132629367805e-09
3702,3.6426496592643202e-09
3709,0.057283710818218064
3711,6.645667196365154e-09
3714,1.14237909441921e-08
3715,2.12799199859841e-09
3722,4.627869752712876e-09
3725,2.0703683283745965e-08
3726,3.45233217759218e-09
3727,8.083898238715104e-09
3730,2.1703450413591405e-08
3734,1.3771444344803377e-06
3735,4.54578773889138e-09
3738,1.8872734332330943e-08
3745,2.959027769120357e-07
3748,3.7723704126373894e-08
3753,1.8846778494097726e-08
3755,3.8007670702802077e-06
3758,6.322726986911441e-09
3760,1.9424724649323925e-08
3762,1.0915904967408886e-06
3763,8.309239206567124e-09
3768,2.1655331350946166e-08
3775,1.4995990732209334e-08
3783,1.019124193551605e-08
3786,1.4952904414683095e-08
3787,3.6735610055621815e-08
3789,9.610450937847491e-09
3791,9.871448083462118e-08
3794,2.4508478667661115e-08
3797,1.0954353875911151e-08
3802,4.168806466520297e-08
3803,5.922793966342887e-09
3804,3.6366811735832822e-09
3805,2.4587214745678184e-09
3806,4.868365907547535e-09
3808,3.3315930734376026e-08
3809,1.023582456710595e-08
3813,5.606708356181105e-09
3816,5.419789168079571e-09
3817,1.9014738019551738e-08
3818,1.2263937505152764e-07
3823,4.553385844214473e-09
3824,2.4138846965686228e-08
3825,1.1142111039832592e-08
3827,3.993052706824912e-09
3830,2.80236795027629e-06
3832,7.420143237513989e-08
3834,1.8527573625294742e-08
3837,2.069437874491342e-05
3845,1.6898193133940548e-07
3846,8.574747179684806e-09
3847,1.5629877998828834e-08
3849,1.1390897223635917e-09
3852,4.5846311709675786e-09
3853,5.420485741337369e-09
3856,1.8226882186303048e-07
3862,2.1880752245035744e-06
3864,1.5131916636307577e-09
3867,2.1193799775386093e-08
3869,5.641234781002422e-09
3871,4.145647375181185e-07
3872,6.569306513248586e-09
3876,3.220703911980199e-09
3878,1.534795142423956e-08
3880,7.227185020174767e-08
3882,3.197015789704237e-09
3887,4.100456618444719e-09
3888,1.0572154724802542e-06
3890,2.3257679496859527e-09
3892,7.209994633491497e-09
3893,2.3433645070639692e-07
3896,8.980997736648383e-09
3898,2.068417821969398e-08
3900,3.17993353495056e-08
3902,9.44149965111495e-08
3904,3.198020818671362e-08
3906,1.4505568415370934e-08
3907,2.409642820433014e-08
3908,5.684713718221085e-09
3912,3.0933789373926863e-08
3919,1.432665511880228e-06
3920,2.2275353961919575e-08
3922,4.22822936966337e-06
3923,8.871452260740738e-09
3925,1.1485773064694768e-07
3928,1.2859912199268295e-08
3930,9.317685530407909e-09
3935,0.3347576638899447
3936,1.9315153864133377e-09
3939,7.701336834284938e-09
3941,5.732623606953095e-09
3943,0.9969654645453118
3945,4.1534563113255886e-08
3946,2.481576888974729e-08
3948,9.34653289518249e-09
3950,2.3036924702555224e-08
3951,0.5949798077087253
3952,2.1252930077128007e-09
3954,9.340906679544445e-09
3956,8.282977668327537e-09
3957,5.269082441547956e-09
3960,1.7382179391711559e-09
3962,1.1997796921720867e-08
3963,7.822346696336952e-09
3966,3.7161207915517083e-09
3968,4.17107755040881e-09
3969,4.163504903486445e-09
3970,6.486327701545658e-06
3974,3.362226846692262e-07
3975,2.977447326996012e-09
3978,1.635263078943546e-07
3979,2.9326271028281945e-08
3981,1.5772456240596245e-08
3983,1.1669689136066129e-07
3985,4.859929241251953e-09
3986,3.8883876466683846e-08
3988,1.606842586605153e-08
3989,4.227083255689534e-09
3992,1.1175262261922411e-07
3993,2.5572744341564613e-09
3994,1.692756390684122e-09
3995,7.33667847758401e-08
3997,8.987765614096998e-09
3998,5.340300237199495e-09
4001,6.258356821018264e-06
4006,2.70223935988378e-08
4008,1.026479113172793e-08
4009,9.06712601839435e-09
4019,6.022623286459764e-09
4022,3.694612611358008e-08
4023,4.095199467808356e-08
4026,0.9902800048255103
4029,3.140616219215612e-08
4030,1.6649616831027876e-09
4031,7.263333630700595e-09
4037,7.402862006878692e-09
4039,1.747096724615425e-08
4040,7.996848256080055e-09
4045,4.514504230799779e-09
4051,6.088310252189244e-09
4055,3.6474527532086486e-07
4056,2.1526026262099215e-07
4057,4.300169279742723e-09
4060,6.242726776111479e-09
4069,1.793043211889967e-08
4070,4.912622448365341e-09
4072,1.2559496334250086e-08
4076,1.4255846359066791e-08
4077,2.8102621825289478e-08
4078,2.0417046014656622e-07
4083,1.6706671355113816e-06
4084,1.5571177478321252e-07
4087,2.9846492821030895e-09
4088,8.485345380038122e-09
4089,9.605181215621639e-09
4090,1.4714639693932312e-08
4091,1.0706043345457766e-08
4092,9.214772914562724e-09
4093,8.458979161140937e-09
4097,2.1374105327539786e-08
4100,6.329968773000105e-09
4102,6.235375714580146e-09
4104,5.8372597720105063e-08
4105,5.438058728888295e-09
4111,1.4369684349087698e-09
4118,1.1310483306264042e-05
4121,6.23951832887714e-09
4122,5.279377768871058e-07
4124,3.086484110635684e-09
4126,1.3251167432736269e-09
4129,1.1809936567254045e-07
4130,2.6979520597616345e-07
4131,6.217033439003035e-09
4132,2.274876557811081e-09
4133,4.054035161175374e-09
4138,1.4838160301854074e-08
4140,3.2313878208253264e-06
4143,1.3064015202357194e-08
4145,7.496220598159241e-08
4148,2.320531685315919e-06
4149,3.3772332498054823e-07
4150,5.325660587353161e-09
4151,1.6731346348532116e-07
4154,1.4242579543854834e-08
4159,2.9556279919360493e-09
4160,9.74394310968893e-09
4162,2.9318419356228225e-08
4163,2.2698689414985185e-08
4166,2.4307740426215505e-09
4167,1.3864446195126355e-08
4168,6.303611396542996e-09
